Year,Commodity Code,Crop Name,County Code,County,Harvested Acres,Yield,Production,Price P/U,Unit,Value
2015,501299,MILK MANUFACTURING,67,Sacramento,,,176.0,17.05,Cwt,3000
2015,501299,MILK MANUFACTURING,97,Sonoma,,,6200.0,26.13,Cwt,162000
2015,501299,MILK MANUFACTURING,99,Stanislaus,,,1536000.0,17.37,Cwt,26680000
2015,501299,MILK MANUFACTURING,103,Tehama,,,8670.0,17.3,Cwt,150000
2015,501299,MILK MANUFACTURING,107,Tulare,,,288000.0,17.3,Cwt,4982000
2015,501299,MILK MANUFACTURING,999,State Total,,,4828446.0,17.8,,85950700
2015,501199,MILK MARKET FLUID,7,Butte,,,,,Cwt,886000
2015,501199,MILK MARKET FLUID,15,Del Norte,,,325000.0,31.1,Cwt,10108000
2015,501199,MILK MARKET FLUID,19,Fresno,,,27699000.0,15.72,Cwt,435428000
2015,501199,MILK MARKET FLUID,21,Glenn,,,3662000.0,15.31,Cwt,56070000
2015,501199,MILK MARKET FLUID,23,Humboldt,,,1848000.0,22.66,Cwt,41870000
2015,501199,MILK MARKET FLUID,29,Kern,,,38001000.0,15.64,Cwt,594427000
2015,501199,MILK MARKET FLUID,31,Kings,,,42691000.0,15.2,Cwt,648905000
2015,501199,MILK MARKET FLUID,39,Madera,,,18361000.0,13.86,Cwt,254490000
2015,501199,MILK MARKET FLUID,41,Marin,,,1371000.0,33.08,Cwt,45347000
2015,501199,MILK MARKET FLUID,45,Mendocino,,,219000.0,18.11,Cwt,3967000
2015,501199,MILK MARKET FLUID,47,Merced,,,60415000.0,14.18,Cwt,856680000
2015,501199,MILK MARKET FLUID,65,Riverside,,,9194000.0,17.96,Cwt,165124000
2015,501199,MILK MARKET FLUID,67,Sacramento,,,3126000.0,15.7,Cwt,49077000
2015,501199,MILK MARKET FLUID,71,San Bernardino,,,10625000.0,15.4,Cwt,163630000
2015,501199,MILK MARKET FLUID,73,San Diego,,,428000.0,16.07,Cwt,6880000
2015,501199,MILK MARKET FLUID,77,San Joaquin,,,24026000.0,15.49,Cwt,372170000
2015,501199,MILK MARKET FLUID,93,Siskiyou,,,312000.0,18.52,Cwt,5779000
2015,501199,MILK MARKET FLUID,97,Sonoma,,,4871000.0,24.5,Cwt,119345000
2015,501199,MILK MARKET FLUID,99,Stanislaus,,,39821000.0,15.49,Cwt,616827000
2015,501199,MILK MARKET FLUID,103,Tehama,,,655000.0,16.19,Cwt,10602000
2015,501199,MILK MARKET FLUID,107,Tulare,,,111962000.0,15.3,Cwt,1713019000
2015,501199,MILK MARKET FLUID,115,Yuba,,,635000.0,16.81,Cwt,10674000
2015,501199,MILK MARKET FLUID,991,Sum of Others,,,1215000.0,15.4,Cwt,18712000
2015,501199,MILK MARKET FLUID,999,State Total,,,401462000.0,15.44,,6200017000
2015,398699,MINT,89,Shasta,320.0,0.05,16.0,45062.5,Tons,721000
2015,398699,MINT,93,Siskiyou,910.0,0.04,39.0,49589.74,Tons,1934000
2015,398699,MINT,991,Sum of Others,258.0,0.24,63.0,10238.1,Tons,645000
2015,398699,MINT,999,State Total,1488.0,0.08,118.0,27966.1,,3300000
2015,473199,MOHAIR,991,Sum of Others,,,500.0,6.0,Lbs,3000
2015,473199,MOHAIR,999,State Total,,,500.0,6.0,,3000
2015,355999,MUSHROOMS,53,Monterey,148.0,150.0,22200.0,4279.32,Tons,95001000
2015,355999,MUSHROOMS,73,San Diego,,,4280.0,3303.04,Tons,14137000
2015,355999,MUSHROOMS,85,Santa Clara,147.0,127.21,18700.0,3450.96,Tons,64533000
2015,355999,MUSHROOMS,991,Sum of Others,2.0,25.0,50.0,7340.0,Tons,367000
2015,355999,MUSHROOMS,999,State Total,297.0,137.88,45230.0,3847.84,,174038000
2015,218199,NECTARINES,13,Contra Costa,23.0,3.3,76.0,6578.95,Tons,500000
2015,218199,NECTARINES,19,Fresno,10300.0,9.04,93100.0,1488.83,Tons,138610000
2015,218199,NECTARINES,31,Kings,1650.0,10.67,17600.0,1247.95,Tons,21964000
2015,218199,NECTARINES,107,Tulare,9170.0,7.98,73200.0,1620.0,Tons,118584000
2015,218199,NECTARINES,991,Sum of Others,612.0,8.54,5228.0,1382.81,Tons,7229320
2015,218199,NECTARINES,999,State Total,21755.0,8.7,189204.0,1516.29,,286887320
2015,864999,NURSERY PLANTS BEDDING,37,Los Angeles,90.0,,,,,21588000
2015,864999,NURSERY PLANTS BEDDING,63,Plumas,,,,,,12500
2015,864999,NURSERY PLANTS BEDDING,71,San Bernardino,,,,,,634000
2015,864999,NURSERY PLANTS BEDDING,73,San Diego,1230.0,,,,,215425000
2015,864999,NURSERY PLANTS BEDDING,77,San Joaquin,,,,,,11324000
2015,864999,NURSERY PLANTS BEDDING,81,San Mateo,,,,,,451000
2015,864999,NURSERY PLANTS BEDDING,85,Santa Clara,32.0,,,,,16511000
2015,864999,NURSERY PLANTS BEDDING,97,Sonoma,,,,,,4006000
2015,864999,NURSERY PLANTS BEDDING,111,Ventura,817.0,,,,,37501000
2015,864999,NURSERY PLANTS BEDDING,991,Sum of Others,,,,,,333000
2015,864999,NURSERY PLANTS BEDDING,999,State Total,2169.0,,,,,307785500
2015,866559,NURSERY PLANTS ORCHID,53,Monterey,73.0,,,,,91991000
2015,866559,NURSERY PLANTS ORCHID,83,Santa Barbara,,,,,,17980000
2015,866559,NURSERY PLANTS ORCHID,999,State Total,73.0,,,,,109971000
2015,866999,NURSERY PLANTS POTTED UNSPECIFIED,37,Los Angeles,3.0,,,,,2505000
2015,866999,NURSERY PLANTS POTTED UNSPECIFIED,53,Monterey,211.0,,,,,42029000
2015,866999,NURSERY PLANTS POTTED UNSPECIFIED,59,Orange,,,,,,3718000
2015,866999,NURSERY PLANTS POTTED UNSPECIFIED,77,San Joaquin,,,,,,2599000
2015,866999,NURSERY PLANTS POTTED UNSPECIFIED,81,San Mateo,,,,,,71121000
2015,866999,NURSERY PLANTS POTTED UNSPECIFIED,83,Santa Barbara,,,,,,17267000
2015,866999,NURSERY PLANTS POTTED UNSPECIFIED,111,Ventura,35.0,,,,,10603000
2015,866999,NURSERY PLANTS POTTED UNSPECIFIED,991,Sum of Others,,,,,,9380
2015,866999,NURSERY PLANTS POTTED UNSPECIFIED,999,State Total,249.0,,,,,149851380
2015,864663,NURSERY PLANTS ROSE,29,Kern,670.0,,,,,22970000
2015,864663,NURSERY PLANTS ROSE,999,State Total,670.0,,,,,22970000
2015,825379,NURSERY PLANTS STRAWBERRY,93,Siskiyou,3260.0,375.15,1223000.0,115.02,Thou,140674000
2015,825379,NURSERY PLANTS STRAWBERRY,999,State Total,3260.0,375.15,1223000.0,115.02,,140674000
2015,834999,NURSERY PLANTS VEGETABLE BEDDING,37,Los Angeles,9.0,,,,,2448000
2015,834999,NURSERY PLANTS VEGETABLE BEDDING,77,San Joaquin,,,,,,15675000
2015,834999,NURSERY PLANTS VEGETABLE BEDDING,79,San Luis Obispo,,,,,,38730000
2015,834999,NURSERY PLANTS VEGETABLE BEDDING,111,Ventura,136.0,,,,,17316000
2015,834999,NURSERY PLANTS VEGETABLE BEDDING,999,State Total,145.0,,,,,74169000
2015,899999,NURSERY PRODUCTS MISC.,1,Alameda,60.0,,,,,891000
2015,899999,NURSERY PRODUCTS MISC.,5,Amador,,,,,,139000
2015,899999,NURSERY PRODUCTS MISC.,7,Butte,141.0,,,,,14545000
2015,899999,NURSERY PRODUCTS MISC.,9,Calaveras,,,,,,165000
2015,899999,NURSERY PRODUCTS MISC.,13,Contra Costa,,,,,,6361000
2015,899999,NURSERY PRODUCTS MISC.,15,Del Norte,,,,,,210000
2015,899999,NURSERY PRODUCTS MISC.,17,El Dorado,36.0,,,,,2468000
2015,899999,NURSERY PRODUCTS MISC.,19,Fresno,,,,,,32280000
2015,899999,NURSERY PRODUCTS MISC.,21,Glenn,327.0,,,,,7862000
2015,899999,NURSERY PRODUCTS MISC.,23,Humboldt,,,,,,49811000
2015,899999,NURSERY PRODUCTS MISC.,27,Inyo,121.0,,,,,1620000
2015,899999,NURSERY PRODUCTS MISC.,33,Lake,47.0,,,,,1474000
2015,899999,NURSERY PRODUCTS MISC.,37,Los Angeles,574.0,,,,,13382000
2015,899999,NURSERY PRODUCTS MISC.,39,Madera,270.0,,,,,26725000
2015,899999,NURSERY PRODUCTS MISC.,41,Marin,7.0,,,,,365000
2015,899999,NURSERY PRODUCTS MISC.,43,Mariposa,8.0,,,,,69000
2015,899999,NURSERY PRODUCTS MISC.,45,Mendocino,,,,,,1560000
2015,899999,NURSERY PRODUCTS MISC.,47,Merced,1650.0,,,,,58026000
2015,899999,NURSERY PRODUCTS MISC.,53,Monterey,324.0,,,,,101144000
2015,899999,NURSERY PRODUCTS MISC.,55,Napa,,,,,,2517000
2015,899999,NURSERY PRODUCTS MISC.,57,Nevada,4.0,,,,,227000
2015,899999,NURSERY PRODUCTS MISC.,59,Orange,,,,,,6931000
2015,899999,NURSERY PRODUCTS MISC.,61,Placer,,,,,,8208000
2015,899999,NURSERY PRODUCTS MISC.,67,Sacramento,556.0,,,,,23778000
2015,899999,NURSERY PRODUCTS MISC.,69,San Benito,225.0,,,,,11383000
2015,899999,NURSERY PRODUCTS MISC.,73,San Diego,690.0,,,,,14835000
2015,899999,NURSERY PRODUCTS MISC.,77,San Joaquin,,,,,,14578000
2015,899999,NURSERY PRODUCTS MISC.,79,San Luis Obispo,,,,,,23606000
2015,899999,NURSERY PRODUCTS MISC.,81,San Mateo,95.0,,,,,14089000
2015,899999,NURSERY PRODUCTS MISC.,83,Santa Barbara,,,,,,48974000
2015,899999,NURSERY PRODUCTS MISC.,85,Santa Clara,174.0,,,,,31576000
2015,899999,NURSERY PRODUCTS MISC.,87,Santa Cruz,736.0,,,,,69027000
2015,899999,NURSERY PRODUCTS MISC.,89,Shasta,,,,,,6429000
2015,899999,NURSERY PRODUCTS MISC.,93,Siskiyou,,,,,,8695000
2015,899999,NURSERY PRODUCTS MISC.,95,Solano,,,,,,37648000
2015,899999,NURSERY PRODUCTS MISC.,97,Sonoma,,,,,,13068000
2015,899999,NURSERY PRODUCTS MISC.,99,Stanislaus,608.0,,,,,16136000
2015,899999,NURSERY PRODUCTS MISC.,101,Sutter,7.0,,,,,506000
2015,899999,NURSERY PRODUCTS MISC.,103,Tehama,,,,,,18767000
2015,899999,NURSERY PRODUCTS MISC.,107,Tulare,,,,,,1323000
2015,899999,NURSERY PRODUCTS MISC.,109,Tuolumne,,,,,,276000
2015,899999,NURSERY PRODUCTS MISC.,113,Yolo,85.0,,,,,8817000
2015,899999,NURSERY PRODUCTS MISC.,991,Sum of Others,310.0,,,,,3380830
2015,899999,NURSERY PRODUCTS MISC.,999,State Total,7055.0,,,,,703871830
2015,862480,NURSERY BULBS LILY,15,Del Norte,327.0,,,,,6701000
2015,862480,NURSERY BULBS LILY,999,State Total,327.0,,,,,6701000
2015,863999,NURSERY FLOWER PROPAGATIVE MATERIALS,29,Kern,,,,,,1750000
2015,863999,NURSERY FLOWER PROPAGATIVE MATERIALS,53,Monterey,132.0,,,,,34018000
2015,863999,NURSERY FLOWER PROPAGATIVE MATERIALS,65,Riverside,74.0,,,,,3413000
2015,863999,NURSERY FLOWER PROPAGATIVE MATERIALS,111,Ventura,1.0,,,,,7005000
2015,863999,NURSERY FLOWER PROPAGATIVE MATERIALS,991,Sum of Others,,,,,,1500
2015,863999,NURSERY FLOWER PROPAGATIVE MATERIALS,999,State Total,207.0,,,,,46187500
2015,861999,NURSERY FLOWER SEEDS,83,Santa Barbara,604.0,,,,,4779000
2015,861999,NURSERY FLOWER SEEDS,999,State Total,604.0,,,,,4779000
2015,824999,NURSERY FRUIT/VINE/NUT NON-BEARING,29,Kern,1150.0,,,,,52746000
2015,824999,NURSERY FRUIT/VINE/NUT NON-BEARING,73,San Diego,267.0,,,,,19778000
2015,824999,NURSERY FRUIT/VINE/NUT NON-BEARING,77,San Joaquin,,,,,,8833000
2015,824999,NURSERY FRUIT/VINE/NUT NON-BEARING,99,Stanislaus,1020.0,,,,,129393000
2015,824999,NURSERY FRUIT/VINE/NUT NON-BEARING,101,Sutter,183.0,,,,,39090000
2015,824999,NURSERY FRUIT/VINE/NUT NON-BEARING,107,Tulare,,,,,,32396000
2015,824999,NURSERY FRUIT/VINE/NUT NON-BEARING,111,Ventura,262.0,,,,,25806000
2015,824999,NURSERY FRUIT/VINE/NUT NON-BEARING,113,Yolo,354.0,,,,,4460000
2015,824999,NURSERY FRUIT/VINE/NUT NON-BEARING,991,Sum of Others,,,,,,470000
2015,824999,NURSERY FRUIT/VINE/NUT NON-BEARING,999,State Total,3236.0,,,,,312972000
2015,894999,NURSERY HERBACIOUS PERERNNIALS,19,Fresno,,,,,,3568000
2015,894999,NURSERY HERBACIOUS PERERNNIALS,29,Kern,,,,,,1855000
2015,894999,NURSERY HERBACIOUS PERERNNIALS,71,San Bernardino,,,,,,2651000
2015,894999,NURSERY HERBACIOUS PERERNNIALS,111,Ventura,95.0,,,,,8369000
2015,894999,NURSERY HERBACIOUS PERERNNIALS,999,State Total,95.0,,,,,16443000
2015,892999,NURSERY TURF,29,Kern,168.0,,,,,2784000
2015,892999,NURSERY TURF,65,Riverside,1520.0,,,,,15596000
2015,892999,NURSERY TURF,71,San Bernardino,,,,,,923000
2015,892999,NURSERY TURF,999,State Total,1688.0,,,,,19303000
2015,895999,NURSERY WOODY ORNAMNTALS,1,Alameda,115.0,,,,,5962000
2015,895999,NURSERY WOODY ORNAMNTALS,15,Del Norte,,,,,,3290000
2015,895999,NURSERY WOODY ORNAMNTALS,19,Fresno,,,,,,10789000
2015,895999,NURSERY WOODY ORNAMNTALS,29,Kern,99.0,,,,,1153000
2015,895999,NURSERY WOODY ORNAMNTALS,37,Los Angeles,899.0,,,,,47960000
2015,895999,NURSERY WOODY ORNAMNTALS,53,Monterey,36.0,,,,,4109000
2015,895999,NURSERY WOODY ORNAMNTALS,59,Orange,,,,,,53312000
2015,895999,NURSERY WOODY ORNAMNTALS,65,Riverside,4600.0,,,,,137707000
2015,895999,NURSERY WOODY ORNAMNTALS,71,San Bernardino,,,,,,9647000
2015,895999,NURSERY WOODY ORNAMNTALS,73,San Diego,5250.0,,,,,409500000
2015,895999,NURSERY WOODY ORNAMNTALS,77,San Joaquin,,,,,,41072000
2015,895999,NURSERY WOODY ORNAMNTALS,79,San Luis Obispo,,,,,,10173000
2015,895999,NURSERY WOODY ORNAMNTALS,85,Santa Clara,204.0,,,,,17484000
2015,895999,NURSERY WOODY ORNAMNTALS,97,Sonoma,,,,,,10638000
2015,895999,NURSERY WOODY ORNAMNTALS,99,Stanislaus,428.0,,,,,24358000
2015,895999,NURSERY WOODY ORNAMNTALS,107,Tulare,,,,,,42283000
2015,895999,NURSERY WOODY ORNAMNTALS,111,Ventura,1740.0,,,,,89217000
2015,895999,NURSERY WOODY ORNAMNTALS,999,State Total,13371.0,,,,,918654000
2015,112999,OATS GRAIN,21,Glenn,4410.0,2.81,12400.0,160.48,Tons,1990000
2015,112999,OATS GRAIN,65,Riverside,900.0,0.58,520.0,240.38,Tons,125000
2015,112999,OATS GRAIN,67,Sacramento,1310.0,2.29,3000.0,248.0,Tons,744000
2015,112999,OATS GRAIN,81,San Mateo,83.0,0.78,65.0,492.31,Tons,32000
2015,112999,OATS GRAIN,93,Siskiyou,150.0,2.5,375.0,174.93,Tons,65600
2015,112999,OATS GRAIN,97,Sonoma,528.0,0.79,419.0,286.4,Tons,120000
2015,112999,OATS GRAIN,991,Sum of Others,759.0,0.68,517.0,232.69,Tons,120300
2015,112999,OATS GRAIN,999,State Total,8140.0,2.12,17296.0,184.83,,3196900
2015,357999,OKRA,65,Riverside,791.0,4.15,3280.0,1000.0,Tons,3280000
2015,357999,OKRA,991,Sum of Others,330.0,2.18,718.0,1431.49,Tons,1027807
2015,357999,OKRA,999,State Total,1121.0,3.57,3998.0,1077.49,,4307807
2015,226999,OLIVES,7,Butte,2610.0,4.21,11000.0,772.91,Tons,8502000
2015,226999,OLIVES,9,Calaveras,138.0,1.0,138.0,753.62,Tons,104000
2015,226999,OLIVES,13,Contra Costa,131.0,2.22,291.0,683.85,Tons,199000
2015,226999,OLIVES,17,El Dorado,62.0,,,,Tons,181000
2015,226999,OLIVES,21,Glenn,8730.0,4.94,43100.0,776.26,Tons,33457000
2015,226999,OLIVES,33,Lake,65.0,1.0,65.0,650.77,Tons,42300
2015,226999,OLIVES,39,Madera,740.0,4.2,3110.0,681.67,Tons,2120000
2015,226999,OLIVES,55,Napa,140.0,2.0,280.0,1071.43,Tons,300000
2015,226999,OLIVES,69,San Benito,121.0,0.86,104.0,697.12,Tons,72500
2015,226999,OLIVES,77,San Joaquin,3480.0,5.83,20300.0,519.85,Tons,10553000
2015,226999,OLIVES,95,Solano,180.0,1.37,247.0,2554.66,Tons,631000
2015,226999,OLIVES,97,Sonoma,427.0,,,,Tons,522000
2015,226999,OLIVES,101,Sutter,883.0,6.66,5880.0,625.17,Tons,3676000
2015,226999,OLIVES,103,Tehama,8590.0,4.56,39200.0,711.53,Tons,27892000
2015,226999,OLIVES,107,Tulare,9040.0,4.71,42600.0,1050.0,Tons,44730000
2015,226999,OLIVES,113,Yolo,3360.0,4.85,16300.0,577.3,Tons,9410000
2015,226999,OLIVES,991,Sum of Others,1560.0,2.48,3865.0,821.32,Tons,3174400
2015,226999,OLIVES,999,State Total,40257.0,4.69,186480.0,776.83,,145566200
2015,358999,ONIONS,19,Fresno,17800.0,19.49,347000.0,270.0,Tons,93690000
2015,358999,ONIONS,25,Imperial,12600.0,33.97,428000.0,338.84,Tons,145022000
2015,358999,ONIONS,29,Kern,7410.0,22.81,169000.0,302.03,Tons,51043000
2015,358999,ONIONS,53,Monterey,2300.0,41.91,96400.0,226.0,Tons,21786000
2015,358999,ONIONS,59,Orange,3.0,1.67,5.0,2400.0,Tons,12000
2015,358999,ONIONS,65,Riverside,127.0,22.99,2920.0,390.75,Tons,1141000
2015,358999,ONIONS,69,San Benito,821.0,17.42,14300.0,626.92,Tons,8965000
2015,358999,ONIONS,77,San Joaquin,974.0,19.82,19300.0,197.15,Tons,3805000
2015,358999,ONIONS,85,Santa Clara,19.0,10.68,203.0,778.33,Tons,158000
2015,358999,ONIONS,93,Siskiyou,1500.0,25.0,37500.0,147.01,Tons,5513000
2015,358999,ONIONS,111,Ventura,338.0,17.84,6030.0,445.94,Tons,2689000
2015,358999,ONIONS,991,Sum of Others,672.0,21.7,14584.0,455.79,Tons,6647300
2015,358999,ONIONS,999,State Total,44564.0,25.47,1135242.0,299.91,,340471300
2015,372999,ONIONS GREEN & SHALLOT,53,Monterey,922.0,15.29,14100.0,1800.0,Tons,25380000
2015,372999,ONIONS GREEN & SHALLOT,991,Sum of Others,371.0,17.09,6339.0,309.6,Tons,1962550
2015,372999,ONIONS GREEN & SHALLOT,999,State Total,1293.0,15.81,20439.0,1337.76,,27342550
2015,201119,ORANGES NAVEL,19,Fresno,24200.0,16.2,392000.0,365.44,Tons,143251000
2015,201119,ORANGES NAVEL,29,Kern,31000.0,12.61,391000.0,775.35,Tons,303162000
2015,201119,ORANGES NAVEL,65,Riverside,1470.0,11.7,17200.0,333.31,Tons,5733000
2015,201119,ORANGES NAVEL,71,San Bernardino,1200.0,8.75,10500.0,488.0,Tons,5124000
2015,201119,ORANGES NAVEL,107,Tulare,72700.0,15.47,1125000.0,566.47,Tons,637277000
2015,201119,ORANGES NAVEL,111,Ventura,444.0,11.8,5240.0,438.17,Tons,2296000
2015,201119,ORANGES NAVEL,991,Sum of Others,152.0,4.62,702.0,1252.14,Tons,879000
2015,201119,ORANGES NAVEL,999,State Total,131166.0,14.8,1941642.0,565.36,,1097722000
2015,201999,ORANGES UNSPECIFIED,39,Madera,2900.0,15.28,44300.0,468.83,Tons,20769000
2015,201999,ORANGES UNSPECIFIED,73,San Diego,6180.0,8.4,51900.0,529.21,Tons,27466000
2015,201999,ORANGES UNSPECIFIED,991,Sum of Others,166.0,4.5,747.0,1515.39,Tons,1132000
2015,201999,ORANGES UNSPECIFIED,999,State Total,9246.0,10.49,96947.0,509.22,,49367000
2015,201519,ORANGES VALENCIA,19,Fresno,2580.0,14.15,36500.0,289.32,Tons,10560000
2015,201519,ORANGES VALENCIA,29,Kern,5300.0,16.23,86000.0,748.8,Tons,64397000
2015,201519,ORANGES VALENCIA,59,Orange,65.0,9.23,600.0,190.0,Tons,114000
2015,201519,ORANGES VALENCIA,65,Riverside,1210.0,9.26,11200.0,263.66,Tons,2953000
2015,201519,ORANGES VALENCIA,71,San Bernardino,1000.0,11.1,11100.0,584.41,Tons,6487000
2015,201519,ORANGES VALENCIA,107,Tulare,14300.0,21.54,308000.0,590.44,Tons,181857000
2015,201519,ORANGES VALENCIA,111,Ventura,2210.0,10.9,24100.0,518.34,Tons,12492000
2015,201519,ORANGES VALENCIA,999,State Total,26665.0,17.91,477500.0,584.0,,278860000
2015,637999,OSTRICH & EMU,29,Kern,,,,,,250000
2015,637999,OSTRICH & EMU,999,State Total,,,,,,250000
2015,359999,PARSLEY,53,Monterey,651.0,18.28,11900.0,1132.02,Tons,13471000
2015,359999,PARSLEY,111,Ventura,527.0,18.37,9680.0,1636.67,Tons,15843000
2015,359999,PARSLEY,991,Sum of Others,1971.0,10.39,20470.0,567.02,Tons,11607000
2015,359999,PARSLEY,999,State Total,3149.0,13.35,42050.0,973.15,,40921000
2015,360999,PARSNIPS,991,Sum of Others,22.0,40.86,899.0,592.88,Tons,533000
2015,360999,PARSNIPS,999,State Total,22.0,40.86,899.0,592.88,,533000
2015,194799,PASTURE FORAGE MISC.,15,Del Norte,15100.0,,,,,906000
2015,194799,PASTURE FORAGE MISC.,25,Imperial,,,,,,1840000
2015,194799,PASTURE FORAGE MISC.,29,Kern,,,,,,1343000
2015,194799,PASTURE FORAGE MISC.,31,Kings,9720.0,,,,,243000
2015,194799,PASTURE FORAGE MISC.,35,Lassen,20000.0,,,,,460000
2015,194799,PASTURE FORAGE MISC.,39,Madera,1900.0,,,,,1170000
2015,194799,PASTURE FORAGE MISC.,45,Mendocino,363000.0,,,,,4950000
2015,194799,PASTURE FORAGE MISC.,47,Merced,,,,,,192000
2015,194799,PASTURE FORAGE MISC.,63,Plumas,45000.0,,,,,1035000
2015,194799,PASTURE FORAGE MISC.,79,San Luis Obispo,4090.0,,,,,70000
2015,194799,PASTURE FORAGE MISC.,91,Sierra,21000.0,,,,,315000
2015,194799,PASTURE FORAGE MISC.,103,Tehama,6800.0,,,,,47600
2015,194799,PASTURE FORAGE MISC.,991,Sum of Others,34100.0,12.67,432000.0,47.61,,20568000
2015,194799,PASTURE FORAGE MISC.,999,State Total,520710.0,12.67,432000.0,47.61,,33139600
2015,194599,PASTURE IRRIGATED,3,Alpine,2500.0,,,,,338000
2015,194599,PASTURE IRRIGATED,5,Amador,2050.0,,,,,195000
2015,194599,PASTURE IRRIGATED,7,Butte,14000.0,,,,,2102000
2015,194599,PASTURE IRRIGATED,9,Calaveras,2000.0,,,,,260000
2015,194599,PASTURE IRRIGATED,11,Colusa,1100.0,,,,,88000
2015,194599,PASTURE IRRIGATED,13,Contra Costa,5450.0,,,,,1635000
2015,194599,PASTURE IRRIGATED,15,Del Norte,4300.0,,,,,860000
2015,194599,PASTURE IRRIGATED,17,El Dorado,925.0,,,,,125000
2015,194599,PASTURE IRRIGATED,21,Glenn,8250.0,,,,,1526000
2015,194599,PASTURE IRRIGATED,27,Inyo,14000.0,,,,,980000
2015,194599,PASTURE IRRIGATED,29,Kern,7000.0,,,,,980000
2015,194599,PASTURE IRRIGATED,33,Lake,700.0,,,,,70000
2015,194599,PASTURE IRRIGATED,35,Lassen,23000.0,,,,,4830000
2015,194599,PASTURE IRRIGATED,39,Madera,1300.0,,,,,195000
2015,194599,PASTURE IRRIGATED,43,Mariposa,500.0,,,,,60000
2015,194599,PASTURE IRRIGATED,45,Mendocino,3500.0,,,,,820000
2015,194599,PASTURE IRRIGATED,47,Merced,25000.0,,,,,4061000
2015,194599,PASTURE IRRIGATED,51,Mono,43000.0,,,,,3010000
2015,194599,PASTURE IRRIGATED,57,Nevada,10000.0,,,,,1800000
2015,194599,PASTURE IRRIGATED,61,Placer,18000.0,,,,,2700000
2015,194599,PASTURE IRRIGATED,63,Plumas,27000.0,,,,,3510000
2015,194599,PASTURE IRRIGATED,65,Riverside,2490.0,,,,,342000
2015,194599,PASTURE IRRIGATED,67,Sacramento,16800.0,,,,,2352000
2015,194599,PASTURE IRRIGATED,69,San Benito,380.0,,,,,98500
2015,194599,PASTURE IRRIGATED,71,San Bernardino,276.0,,,,,38600
2015,194599,PASTURE IRRIGATED,73,San Diego,980.0,,,,,1897000
2015,194599,PASTURE IRRIGATED,77,San Joaquin,14500.0,,,,,2871000
2015,194599,PASTURE IRRIGATED,81,San Mateo,114.0,,,,,18000
2015,194599,PASTURE IRRIGATED,83,Santa Barbara,3850.0,,,,,722000
2015,194599,PASTURE IRRIGATED,85,Santa Clara,349.0,,,,,73000
2015,194599,PASTURE IRRIGATED,89,Shasta,28000.0,,,,,3920000
2015,194599,PASTURE IRRIGATED,91,Sierra,10000.0,,,,,1300000
2015,194599,PASTURE IRRIGATED,93,Siskiyou,87200.0,,,,,7088000
2015,194599,PASTURE IRRIGATED,95,Solano,31600.0,,,,,4046000
2015,194599,PASTURE IRRIGATED,97,Sonoma,6520.0,,,,,652000
2015,194599,PASTURE IRRIGATED,99,Stanislaus,32500.0,,,,,8060000
2015,194599,PASTURE IRRIGATED,101,Sutter,10000.0,,,,,1400000
2015,194599,PASTURE IRRIGATED,103,Tehama,21000.0,,,,,3780000
2015,194599,PASTURE IRRIGATED,107,Tulare,93000.0,,,,,16368000
2015,194599,PASTURE IRRIGATED,109,Tuolumne,1120.0,,,,,146000
2015,194599,PASTURE IRRIGATED,113,Yolo,14500.0,,,,,1264000
2015,194599,PASTURE IRRIGATED,115,Yuba,8840.0,,,,,1414000
2015,194599,PASTURE IRRIGATED,991,Sum of Others,20025.0,,,,,3037500
2015,194599,PASTURE IRRIGATED,999,State Total,617619.0,,,,,91032600
2015,194699,PASTURE RANGE,1,Alameda,178000.0,,,,,3330000
2015,194699,PASTURE RANGE,3,Alpine,113000.0,,,,,2660000
2015,194699,PASTURE RANGE,5,Amador,157000.0,,,,,5488000
2015,194699,PASTURE RANGE,7,Butte,200000.0,,,,,2000000
2015,194699,PASTURE RANGE,9,Calaveras,198000.0,,,,,3362000
2015,194699,PASTURE RANGE,11,Colusa,180000.0,,,,,4131000
2015,194699,PASTURE RANGE,13,Contra Costa,169000.0,,,,,4918000
2015,194699,PASTURE RANGE,17,El Dorado,233000.0,,,,,4660000
2015,194699,PASTURE RANGE,19,Fresno,840000.0,,,,,14280000
2015,194699,PASTURE RANGE,21,Glenn,230000.0,,,,,2415000
2015,194699,PASTURE RANGE,27,Inyo,1150000.0,,,,,1288000
2015,194699,PASTURE RANGE,29,Kern,1449000.0,,,,,18838000
2015,194699,PASTURE RANGE,31,Kings,312000.0,,,,,2508000
2015,194699,PASTURE RANGE,33,Lake,90000.0,,,,,765000
2015,194699,PASTURE RANGE,35,Lassen,1313000.0,,,,,306000
2015,194699,PASTURE RANGE,37,Los Angeles,5700.0,,,,,121000
2015,194699,PASTURE RANGE,39,Madera,390000.0,,,,,5070000
2015,194699,PASTURE RANGE,41,Marin,154000.0,,,,,10934000
2015,194699,PASTURE RANGE,43,Mariposa,417000.0,,,,,6072000
2015,194699,PASTURE RANGE,45,Mendocino,355000.0,,,,,2769000
2015,194699,PASTURE RANGE,47,Merced,557000.0,,,,,15456000
2015,194699,PASTURE RANGE,51,Mono,1055000.0,,,,,1424000
2015,194699,PASTURE RANGE,53,Monterey,1063000.0,,,,,18609000
