Year,Commodity Code,Crop Name,County Code,County,Harvested Acres,Yield,Production,Price P/U,Unit,Value
2016,268099,ALMOND HULLS,7,Butte,,,40000.0,90.0,Tons,3600000
2016,268099,ALMOND HULLS,11,Colusa,,,57100.0,45.01,Tons,2570000
2016,268099,ALMOND HULLS,19,Fresno,,,407000.0,64.0,Tons,26048000
2016,268099,ALMOND HULLS,21,Glenn,,,54200.0,74.94,Tons,4062000
2016,268099,ALMOND HULLS,29,Kern,,,282000.0,72.71,Tons,20503000
2016,268099,ALMOND HULLS,31,Kings,,,49500.0,73.64,Tons,3645000
2016,268099,ALMOND HULLS,39,Madera,,,250000.0,79.97,Tons,19992000
2016,268099,ALMOND HULLS,47,Merced,,,231000.0,56.85,Tons,13132000
2016,268099,ALMOND HULLS,77,San Joaquin,,,145000.0,68.15,Tons,9882000
2016,268099,ALMOND HULLS,99,Stanislaus,,,378000.0,60.0,Tons,22680000
2016,268099,ALMOND HULLS,101,Sutter,,,7090.0,100.0,Tons,709000
2016,268099,ALMOND HULLS,107,Tulare,,,133000.0,73.0,Tons,9709000
2016,268099,ALMOND HULLS,113,Yolo,,,30600.0,100.0,Tons,3060000
2016,268099,ALMOND HULLS,115,Yuba,,,802.0,69.83,Tons,56000
2016,268099,ALMOND HULLS,991,Sum of Others,,,162610.0,10.85,Tons,1765000
2016,268099,ALMOND HULLS,999,State Total,,,2227902.0,63.47,,141413000
2016,261999,ALMONDS ALL,7,Butte,39500.0,0.85,33600.0,5592.32,Tons,187902000
2016,261999,ALMONDS ALL,11,Colusa,57100.0,1.03,58800.0,5122.84,Tons,301223000
2016,261999,ALMONDS ALL,19,Fresno,215000.0,1.17,252000.0,4633.0,Tons,1167516000
2016,261999,ALMONDS ALL,21,Glenn,48600.0,0.89,43200.0,5191.53,Tons,224274000
2016,261999,ALMONDS ALL,29,Kern,217000.0,1.19,259000.0,4924.79,Tons,1275520000
2016,261999,ALMONDS ALL,31,Kings,23100.0,1.07,24800.0,4810.28,Tons,119295000
2016,261999,ALMONDS ALL,39,Madera,125000.0,1.02,128000.0,4480.43,Tons,573495000
2016,261999,ALMONDS ALL,47,Merced,104000.0,1.13,118000.0,4903.23,Tons,578581000
2016,261999,ALMONDS ALL,77,San Joaquin,71100.0,1.02,72700.0,4798.06,Tons,348819000
2016,261999,ALMONDS ALL,95,Solano,9000.0,0.89,8020.0,4478.43,Tons,35917000
2016,261999,ALMONDS ALL,99,Stanislaus,182000.0,1.04,189000.0,4800.0,Tons,907200000
2016,261999,ALMONDS ALL,101,Sutter,9450.0,0.6,5670.0,5544.09,Tons,31435000
2016,261999,ALMONDS ALL,103,Tehama,12200.0,0.79,9610.0,4834.44,Tons,46459000
2016,261999,ALMONDS ALL,107,Tulare,60900.0,1.09,66400.0,4400.0,Tons,292160000
2016,261999,ALMONDS ALL,113,Yolo,25500.0,0.87,22200.0,4470.0,Tons,99234000
2016,261999,ALMONDS ALL,115,Yuba,1280.0,0.5,642.0,6995.33,Tons,4491000
2016,261999,ALMONDS ALL,991,Sum of Others,1363.0,0.52,707.0,8427.19,Tons,5958020
2016,261999,ALMONDS ALL,999,State Total,1202093.0,1.08,1292349.0,4797.06,,6199479020
2016,333999,ANISE (FENNEL),53,Monterey,789.0,16.35,12900.0,745.04,Tons,9611000
2016,333999,ANISE (FENNEL),991,Sum of Others,342.0,11.87,4060.0,547.54,Tons,2223000
2016,333999,ANISE (FENNEL),999,State Total,1131.0,15.0,16960.0,697.76,,11834000
2016,483999,APIARY PRODUCTS BEES PACKAGED,11,Colusa,,,2500.0,80.0,Lbs,200000
2016,483999,APIARY PRODUCTS BEES PACKAGED,21,Glenn,,,150000.0,22.63,Lbs,3394000
2016,483999,APIARY PRODUCTS BEES PACKAGED,47,Merced,,,55500.0,23.91,Lbs,1327000
2016,483999,APIARY PRODUCTS BEES PACKAGED,999,State Total,,,208000.0,23.66,,4921000
2016,485999,APIARY PRODUCTS BEES QUEEN,11,Colusa,,,21000.0,25.0,Each,525000
2016,485999,APIARY PRODUCTS BEES QUEEN,21,Glenn,,,354000.0,21.58,Each,7641000
2016,485999,APIARY PRODUCTS BEES QUEEN,47,Merced,,,37700.0,13.4,Each,505000
2016,485999,APIARY PRODUCTS BEES QUEEN,89,Shasta,,,171000.0,22.4,Each,3831000
2016,485999,APIARY PRODUCTS BEES QUEEN,999,State Total,,,583700.0,21.42,,12502000
2016,489999,APIARY PRODUCTS BEES UNSPECIFIED,7,Butte,,,,,,918000
2016,489999,APIARY PRODUCTS BEES UNSPECIFIED,9,Calaveras,,,,,,235000
2016,489999,APIARY PRODUCTS BEES UNSPECIFIED,13,Contra Costa,,,,,,414000
2016,489999,APIARY PRODUCTS BEES UNSPECIFIED,27,Inyo,,,,,,5600
2016,489999,APIARY PRODUCTS BEES UNSPECIFIED,37,Los Angeles,,,,,,169000
2016,489999,APIARY PRODUCTS BEES UNSPECIFIED,57,Nevada,,,,,,268000
2016,489999,APIARY PRODUCTS BEES UNSPECIFIED,61,Placer,,,,,,62000
2016,489999,APIARY PRODUCTS BEES UNSPECIFIED,67,Sacramento,,,,,,116000
2016,489999,APIARY PRODUCTS BEES UNSPECIFIED,77,San Joaquin,,,,,,486000
2016,489999,APIARY PRODUCTS BEES UNSPECIFIED,89,Shasta,,,,,,1472000
2016,489999,APIARY PRODUCTS BEES UNSPECIFIED,95,Solano,,,,,,687000
2016,489999,APIARY PRODUCTS BEES UNSPECIFIED,97,Sonoma,,,,,,263000
2016,489999,APIARY PRODUCTS BEES UNSPECIFIED,101,Sutter,,,,,,1190000
2016,489999,APIARY PRODUCTS BEES UNSPECIFIED,103,Tehama,,,,,,17537000
2016,489999,APIARY PRODUCTS BEES UNSPECIFIED,109,Tuolumne,,,,,,101000
2016,489999,APIARY PRODUCTS BEES UNSPECIFIED,113,Yolo,,,,,,9115000
2016,489999,APIARY PRODUCTS BEES UNSPECIFIED,991,Sum of Others,,,,,,3680
2016,489999,APIARY PRODUCTS BEES UNSPECIFIED,999,State Total,,,,,,33042280
2016,482999,APIARY PRODUCTS BEESWAX,19,Fresno,,,101000.0,3.88,Lbs,392000
2016,482999,APIARY PRODUCTS BEESWAX,25,Imperial,,,23900.0,3.81,Lbs,91000
2016,482999,APIARY PRODUCTS BEESWAX,29,Kern,,,420000.0,3.17,Lbs,1332000
2016,482999,APIARY PRODUCTS BEESWAX,31,Kings,,,2740.0,2.35,Lbs,6450
2016,482999,APIARY PRODUCTS BEESWAX,37,Los Angeles,,,12400.0,4.74,Lbs,58800
2016,482999,APIARY PRODUCTS BEESWAX,39,Madera,,,44100.0,3.4,Lbs,150000
2016,482999,APIARY PRODUCTS BEESWAX,47,Merced,,,24700.0,3.81,Lbs,94000
2016,482999,APIARY PRODUCTS BEESWAX,53,Monterey,,,320.0,4.5,Lbs,1440
2016,482999,APIARY PRODUCTS BEESWAX,63,Plumas,,,19.0,4.26,Lbs,81
2016,482999,APIARY PRODUCTS BEESWAX,65,Riverside,,,14000.0,2.7,Lbs,37800
2016,482999,APIARY PRODUCTS BEESWAX,73,San Diego,,,,,Lbs,27000
2016,482999,APIARY PRODUCTS BEESWAX,81,San Mateo,,,879.0,5.12,Lbs,4500
2016,482999,APIARY PRODUCTS BEESWAX,99,Stanislaus,,,559000.0,3.37,Lbs,1885000
2016,482999,APIARY PRODUCTS BEESWAX,107,Tulare,,,100000.0,3.38,Lbs,338000
2016,482999,APIARY PRODUCTS BEESWAX,111,Ventura,,,17200.0,3.95,Lbs,68000
2016,482999,APIARY PRODUCTS BEESWAX,991,Sum of Others,,,1980.0,8.65,Lbs,17120
2016,482999,APIARY PRODUCTS BEESWAX,999,State Total,,,1322238.0,3.39,,4503191
2016,481999,APIARY PRODUCTS HONEY,11,Colusa,,,36000.0,3.0,Lbs,108000
2016,481999,APIARY PRODUCTS HONEY,19,Fresno,,,2822000.0,2.08,Lbs,5870000
2016,481999,APIARY PRODUCTS HONEY,25,Imperial,,,279000.0,1.63,Lbs,456000
2016,481999,APIARY PRODUCTS HONEY,27,Inyo,,,156000.0,2.08,Lbs,325000
2016,481999,APIARY PRODUCTS HONEY,29,Kern,,,3362000.0,2.06,Lbs,6926000
2016,481999,APIARY PRODUCTS HONEY,31,Kings,,,252000.0,2.12,Lbs,534000
2016,481999,APIARY PRODUCTS HONEY,37,Los Angeles,,,322000.0,4.12,Lbs,1328000
2016,481999,APIARY PRODUCTS HONEY,39,Madera,,,555000.0,1.85,Lbs,1027000
2016,481999,APIARY PRODUCTS HONEY,43,Mariposa,,,29700.0,2.05,Lbs,61000
2016,481999,APIARY PRODUCTS HONEY,47,Merced,,,1234000.0,1.81,Lbs,2234000
2016,481999,APIARY PRODUCTS HONEY,53,Monterey,,,6500.0,2.11,Lbs,13700
2016,481999,APIARY PRODUCTS HONEY,57,Nevada,,,22100.0,4.57,Lbs,101000
2016,481999,APIARY PRODUCTS HONEY,63,Plumas,,,1730.0,9.48,Lbs,16400
2016,481999,APIARY PRODUCTS HONEY,65,Riverside,,,735000.0,1.9,Lbs,1397000
2016,481999,APIARY PRODUCTS HONEY,73,San Diego,,,,,Lbs,660000
2016,481999,APIARY PRODUCTS HONEY,75,San Francisco,,,,,Lbs,57500
2016,481999,APIARY PRODUCTS HONEY,77,San Joaquin,,,220000.0,2.75,Lbs,604000
2016,481999,APIARY PRODUCTS HONEY,81,San Mateo,,,28000.0,11.29,Lbs,316000
2016,481999,APIARY PRODUCTS HONEY,89,Shasta,,,77000.0,3.1,Lbs,239000
2016,481999,APIARY PRODUCTS HONEY,91,Sierra,,,15.0,9.47,Lbs,142
2016,481999,APIARY PRODUCTS HONEY,99,Stanislaus,,,4798000.0,1.85,Lbs,8877000
2016,481999,APIARY PRODUCTS HONEY,105,Trinity,,,1960.0,6.28,Lbs,12300
2016,481999,APIARY PRODUCTS HONEY,107,Tulare,,,10568000.0,2.23,Lbs,23596000
2016,481999,APIARY PRODUCTS HONEY,111,Ventura,,,257000.0,4.75,Lbs,1222000
2016,481999,APIARY PRODUCTS HONEY,991,Sum of Others,,,244000.0,2.17,Lbs,529600
2016,481999,APIARY PRODUCTS HONEY,999,State Total,,,26007005.0,2.15,,56510642
2016,486999,APIARY PRODUCTS POLLINATION FEES,7,Butte,,,46400.0,176.47,Col,8188000
2016,486999,APIARY PRODUCTS POLLINATION FEES,11,Colusa,,,107000.0,155.0,Col,16585000
2016,486999,APIARY PRODUCTS POLLINATION FEES,17,El Dorado,,,3800.0,205.26,Col,780000
2016,486999,APIARY PRODUCTS POLLINATION FEES,19,Fresno,,,,,Col,84116000
2016,486999,APIARY PRODUCTS POLLINATION FEES,21,Glenn,,,,,Col,15965000
2016,486999,APIARY PRODUCTS POLLINATION FEES,25,Imperial,,,62600.0,60.86,Col,3810000
2016,486999,APIARY PRODUCTS POLLINATION FEES,29,Kern,,,462000.0,174.29,Col,80520000
2016,486999,APIARY PRODUCTS POLLINATION FEES,31,Kings,,,60500.0,163.92,Col,9917000
2016,486999,APIARY PRODUCTS POLLINATION FEES,39,Madera,,,254000.0,189.0,Col,48006000
2016,486999,APIARY PRODUCTS POLLINATION FEES,47,Merced,,,202000.0,173.52,Col,35051000
2016,486999,APIARY PRODUCTS POLLINATION FEES,53,Monterey,,,4230.0,60.05,Col,254000
2016,486999,APIARY PRODUCTS POLLINATION FEES,65,Riverside,,,25500.0,143.02,Col,3647000
2016,486999,APIARY PRODUCTS POLLINATION FEES,73,San Diego,,,,,Col,2945000
2016,486999,APIARY PRODUCTS POLLINATION FEES,77,San Joaquin,,,157000.0,148.65,Col,23338000
2016,486999,APIARY PRODUCTS POLLINATION FEES,89,Shasta,,,17200.0,188.08,Col,3235000
2016,486999,APIARY PRODUCTS POLLINATION FEES,95,Solano,,,14000.0,112.79,Col,1579000
2016,486999,APIARY PRODUCTS POLLINATION FEES,99,Stanislaus,,,363000.0,181.83,Col,66006000
2016,486999,APIARY PRODUCTS POLLINATION FEES,101,Sutter,,,48800.0,77.15,Col,3765000
2016,486999,APIARY PRODUCTS POLLINATION FEES,103,Tehama,,,25900.0,168.15,Col,4355000
2016,486999,APIARY PRODUCTS POLLINATION FEES,107,Tulare,,,209000.0,153.0,Col,31977000
2016,486999,APIARY PRODUCTS POLLINATION FEES,111,Ventura,,,,,Col,1496000
2016,486999,APIARY PRODUCTS POLLINATION FEES,115,Yuba,,,13800.0,40.94,Col,565000
2016,486999,APIARY PRODUCTS POLLINATION FEES,999,State Total,,,2076730.0,164.48,,446100000
2016,211999,APPLES ALL,17,El Dorado,852.0,,,,Tons,19278000
2016,211999,APPLES ALL,19,Fresno,664.0,9.22,6120.0,1063.07,Tons,6506000
2016,211999,APPLES ALL,29,Kern,1030.0,1.81,1860.0,900.0,Tons,1674000
2016,211999,APPLES ALL,45,Mendocino,215.0,2.4,516.0,1029.07,Tons,531000
2016,211999,APPLES ALL,61,Placer,44.0,2.89,127.0,1094.49,Tons,139000
2016,211999,APPLES ALL,63,Plumas,,,,,Tons,2790
2016,211999,APPLES ALL,65,Riverside,28.0,2.39,67.0,1910.45,Tons,128000
2016,211999,APPLES ALL,67,Sacramento,573.0,12.6,7220.0,354.29,Tons,2558000
2016,211999,APPLES ALL,69,San Benito,279.0,27.49,7670.0,315.12,Tons,2417000
2016,211999,APPLES ALL,71,San Bernardino,305.0,2.11,645.0,2863.57,Tons,1847000
2016,211999,APPLES ALL,73,San Diego,214.0,0.98,210.0,2200.0,Tons,462000
2016,211999,APPLES ALL,77,San Joaquin,2330.0,17.21,40100.0,412.92,Tons,16558000
2016,211999,APPLES ALL,87,Santa Cruz,2040.0,17.65,36000.0,355.11,Tons,12784000
2016,211999,APPLES ALL,91,Sierra,,,,,Tons,429
2016,211999,APPLES ALL,97,Sonoma,2190.0,6.8,14900.0,366.91,Tons,5467000
2016,211999,APPLES ALL,991,Sum of Others,817.0,6.89,5633.0,272.15,Tons,1533000
2016,211999,APPLES ALL,999,State Total,11581.0,11.28,121068.0,434.5,,71885219
2016,217999,APRICOTS ALL,13,Contra Costa,101.0,5.15,520.0,2063.46,Tons,1073000
2016,217999,APRICOTS ALL,19,Fresno,1310.0,9.92,13000.0,1234.0,Tons,16042000
2016,217999,APRICOTS ALL,29,Kern,210.0,9.76,2050.0,1093.66,Tons,2242000
2016,217999,APRICOTS ALL,31,Kings,780.0,11.36,8860.0,1530.14,Tons,13557000
2016,217999,APRICOTS ALL,65,Riverside,6.0,2.0,12.0,1991.67,Tons,23900
2016,217999,APRICOTS ALL,69,San Benito,547.0,1.71,936.0,1748.93,Tons,1637000
2016,217999,APRICOTS ALL,77,San Joaquin,638.0,9.36,5970.0,674.71,Tons,4028000
2016,217999,APRICOTS ALL,85,Santa Clara,177.0,2.0,354.0,799.44,Tons,283000
2016,217999,APRICOTS ALL,99,Stanislaus,3730.0,9.76,36400.0,657.99,Tons,23951000
2016,217999,APRICOTS ALL,107,Tulare,613.0,13.8,8460.0,1319.98,Tons,11167000
2016,217999,APRICOTS ALL,991,Sum of Others,63.0,5.05,318.0,2022.52,Tons,643160
2016,217999,APRICOTS ALL,999,State Total,8175.0,9.4,76880.0,970.96,,74647060
2016,301999,ARTICHOKES,53,Monterey,4050.0,4.74,19200.0,1590.0,Tons,30528000
2016,301999,ARTICHOKES,65,Riverside,855.0,8.05,6880.0,1362.06,Tons,9371000
2016,301999,ARTICHOKES,81,San Mateo,66.0,2.47,163.0,1607.36,Tons,262000
2016,301999,ARTICHOKES,991,Sum of Others,119.0,7.15,851.0,1406.58,Tons,1197000
2016,301999,ARTICHOKES,999,State Total,5090.0,5.32,27094.0,1526.46,,41358000
2016,302999,ASPARAGUS UNSPECIFIED,19,Fresno,1210.0,3.44,4160.0,3875.0,Tons,16120000
2016,302999,ASPARAGUS UNSPECIFIED,53,Monterey,1700.0,4.02,6830.0,1869.99,Tons,12772000
2016,302999,ASPARAGUS UNSPECIFIED,77,San Joaquin,1330.0,2.53,3370.0,3459.35,Tons,11658000
2016,302999,ASPARAGUS UNSPECIFIED,991,Sum of Others,290.0,3.1,900.0,3476.11,Tons,3128500
2016,302999,ASPARAGUS UNSPECIFIED,999,State Total,4530.0,3.37,15260.0,2862.29,,43678500
2016,221999,AVOCADOS ALL,53,Monterey,245.0,5.39,1320.0,2430.3,Tons,3208000
2016,221999,AVOCADOS ALL,65,Riverside,4190.0,4.15,17400.0,1919.08,Tons,33392000
2016,221999,AVOCADOS ALL,71,San Bernardino,505.0,3.09,1560.0,1360.26,Tons,2122000
2016,221999,AVOCADOS ALL,73,San Diego,17700.0,3.28,58000.0,2348.72,Tons,136226000
2016,221999,AVOCADOS ALL,79,San Luis Obispo,4010.0,4.96,19900.0,2242.61,Tons,44628000
2016,221999,AVOCADOS ALL,83,Santa Barbara,4980.0,4.94,24600.0,2580.61,Tons,63483000
2016,221999,AVOCADOS ALL,111,Ventura,18500.0,3.33,61600.0,2094.16,Tons,129000000
2016,221999,AVOCADOS ALL,991,Sum of Others,1281.0,3.79,4851.0,1907.85,Tons,9255000
2016,221999,AVOCADOS ALL,999,State Total,51411.0,3.68,189231.0,2226.45,,421314000
2016,113995,BARLEY FEED,53,Monterey,4020.0,0.69,2770.0,141.88,Tons,393000
2016,113995,BARLEY FEED,107,Tulare,6500.0,1.88,12200.0,181.97,Tons,2220000
2016,113995,BARLEY FEED,999,State Total,10520.0,1.42,14970.0,174.55,,2613000
2016,171139,BARLEY SEED,991,Sum of Others,125.0,3.12,390.0,250.0,Tons,97500
2016,171139,BARLEY SEED,999,State Total,125.0,3.12,390.0,250.0,,97500
2016,113999,BARLEY UNSPECIFIED,21,Glenn,545.0,0.9,491.0,164.97,Tons,81000
2016,113999,BARLEY UNSPECIFIED,29,Kern,4540.0,1.87,8490.0,181.98,Tons,1545000
2016,113999,BARLEY UNSPECIFIED,47,Merced,1170.0,2.55,2980.0,194.63,Tons,580000
2016,113999,BARLEY UNSPECIFIED,79,San Luis Obispo,10500.0,0.51,5390.0,169.02,Tons,911000
2016,113999,BARLEY UNSPECIFIED,93,Siskiyou,3490.0,2.67,9310.0,194.84,Tons,1814000
2016,113999,BARLEY UNSPECIFIED,991,Sum of Others,1295.0,0.77,1002.0,402.14,Tons,402940
2016,113999,BARLEY UNSPECIFIED,999,State Total,21540.0,1.28,27663.0,192.82,,5333940
2016,161741,BEANS BLACKEYE (PEAS),99,Stanislaus,1310.0,1.27,1670.0,904.79,Tons,1511000
2016,161741,BEANS BLACKEYE (PEAS),999,State Total,1310.0,1.27,1670.0,904.79,,1511000
2016,169999,BEANS DRY EDIBLE UNSPECIFIED,7,Butte,849.0,1.96,1660.0,1044.58,Tons,1734000
2016,169999,BEANS DRY EDIBLE UNSPECIFIED,11,Colusa,2930.0,1.22,3580.0,874.86,Tons,3132000
2016,169999,BEANS DRY EDIBLE UNSPECIFIED,21,Glenn,985.0,0.63,621.0,937.2,Tons,582000
2016,169999,BEANS DRY EDIBLE UNSPECIFIED,29,Kern,2840.0,1.3,3690.0,800.0,Tons,2952000
2016,169999,BEANS DRY EDIBLE UNSPECIFIED,53,Monterey,385.0,1.67,643.0,2079.32,Tons,1337000
2016,169999,BEANS DRY EDIBLE UNSPECIFIED,77,San Joaquin,4960.0,1.17,5800.0,982.24,Tons,5697000
2016,169999,BEANS DRY EDIBLE UNSPECIFIED,81,San Mateo,74.0,0.99,73.0,5027.4,Tons,367000
2016,169999,BEANS DRY EDIBLE UNSPECIFIED,83,Santa Barbara,1880.0,,,,Tons,2134000
2016,169999,BEANS DRY EDIBLE UNSPECIFIED,95,Solano,2430.0,1.12,2720.0,1207.35,Tons,3284000
2016,169999,BEANS DRY EDIBLE UNSPECIFIED,99,Stanislaus,289.0,1.1,318.0,839.62,Tons,267000
2016,169999,BEANS DRY EDIBLE UNSPECIFIED,101,Sutter,6600.0,0.92,6080.0,915.13,Tons,5564000
2016,169999,BEANS DRY EDIBLE UNSPECIFIED,107,Tulare,11400.0,1.27,14500.0,888.0,Tons,12876000
2016,169999,BEANS DRY EDIBLE UNSPECIFIED,111,Ventura,455.0,,,,Tons,1318000
2016,169999,BEANS DRY EDIBLE UNSPECIFIED,991,Sum of Others,6720.0,1.47,9866.0,857.08,Tons,8456000
2016,169999,BEANS DRY EDIBLE UNSPECIFIED,999,State Total,42797.0,1.22,49551.0,933.34,,49700000
2016,162399,BEANS FAVA,81,San Mateo,340.0,3.56,1210.0,1539.67,Tons,1863000
2016,162399,BEANS FAVA,999,State Total,340.0,3.56,1210.0,1539.67,,1863000
2016,304399,BEANS FRESH UNSPECIFIED,65,Riverside,771.0,5.67,4370.0,1629.29,Tons,7120000
2016,304399,BEANS FRESH UNSPECIFIED,99,Stanislaus,2030.0,1.25,2540.0,870.08,Tons,2210000
2016,304399,BEANS FRESH UNSPECIFIED,111,Ventura,1850.0,1.86,3450.0,1255.36,Tons,4331000
2016,304399,BEANS FRESH UNSPECIFIED,991,Sum of Others,742.0,6.47,4800.0,831.67,Tons,3992000
2016,304399,BEANS FRESH UNSPECIFIED,999,State Total,5393.0,2.81,15160.0,1164.45,,17653000
2016,161742,BEANS GARBANZO,991,Sum of Others,398.0,0.97,386.0,495.34,Tons,191200
2016,161742,BEANS GARBANZO,999,State Total,398.0,0.97,386.0,495.34,,191200
2016,161132,BEANS LIMA BABY DRY,99,Stanislaus,508.0,1.45,737.0,819.54,Tons,604000
2016,161132,BEANS LIMA BABY DRY,999,State Total,508.0,1.45,737.0,819.54,,604000
2016,161131,BEANS LIMA LARGE DRY,47,Merced,2300.0,1.15,2640.0,1373.11,Tons,3625000
2016,161131,BEANS LIMA LARGE DRY,99,Stanislaus,8910.0,1.14,10200.0,1450.0,Tons,14790000
2016,161131,BEANS LIMA LARGE DRY,999,State Total,11210.0,1.15,12840.0,1434.19,,18415000
2016,161199,BEANS LIMA UNSPECIFIED,77,San Joaquin,1570.0,1.34,2100.0,1249.05,Tons,2623000
2016,161199,BEANS LIMA UNSPECIFIED,991,Sum of Others,500.0,0.19,94.0,2148.94,Tons,202000
2016,161199,BEANS LIMA UNSPECIFIED,999,State Total,2070.0,1.06,2194.0,1287.6,,2825000
2016,171619,BEANS SEED,21,Glenn,1130.0,0.75,850.0,1240.0,Tons,1054000
2016,171619,BEANS SEED,53,Monterey,692.0,1.25,865.0,3109.83,Tons,2690000
2016,171619,BEANS SEED,77,San Joaquin,821.0,1.21,993.0,1033.23,Tons,1026000
2016,171619,BEANS SEED,83,Santa Barbara,378.0,,,,Tons,1194000
2016,171619,BEANS SEED,999,State Total,3021.0,1.02,2708.0,1761.45,,5964000
2016,304999,BEANS SNAP UNSPECIFIED,71,San Bernardino,24.0,12.42,298.0,630.87,Tons,188000
2016,304999,BEANS SNAP UNSPECIFIED,81,San Mateo,56.0,3.2,179.0,1849.16,Tons,331000
2016,304999,BEANS SNAP UNSPECIFIED,85,Santa Clara,1120.0,5.02,5620.0,1072.06,Tons,6025000
2016,304999,BEANS SNAP UNSPECIFIED,991,Sum of Others,1126.0,6.41,7218.0,1528.96,Tons,11036000
2016,304999,BEANS SNAP UNSPECIFIED,999,State Total,2326.0,5.72,13315.0,1320.32,,17580000
2016,305999,BEETS GARDEN,111,Ventura,109.0,20.18,2200.0,949.09,Tons,2088000
2016,305999,BEETS GARDEN,991,Sum of Others,1252.0,10.41,13039.0,1003.35,Tons,13082630
2016,305999,BEETS GARDEN,999,State Total,1361.0,11.2,15239.0,995.51,,15170630
2016,230639,BERRIES BLACKBERRIES,53,Monterey,240.0,7.08,1700.0,2650.0,Tons,4505000
2016,230639,BERRIES BLACKBERRIES,83,Santa Barbara,610.0,3.61,2200.0,10580.91,Tons,23278000
2016,230639,BERRIES BLACKBERRIES,87,Santa Cruz,1010.0,7.94,8020.0,6362.97,Tons,51031000
2016,230639,BERRIES BLACKBERRIES,991,Sum of Others,81.0,2.54,206.0,7247.57,Tons,1493000
2016,230639,BERRIES BLACKBERRIES,999,State Total,1941.0,6.25,12126.0,6622.71,,80307000
2016,238199,BERRIES BLUEBERRIES,19,Fresno,1100.0,1.89,2080.0,3786.06,Tons,7875000
2016,238199,BERRIES BLUEBERRIES,29,Kern,865.0,5.13,4440.0,7384.01,Tons,32785000
2016,238199,BERRIES BLUEBERRIES,77,San Joaquin,1250.0,5.0,6250.0,4255.52,Tons,26597000
2016,238199,BERRIES BLUEBERRIES,83,Santa Barbara,386.0,1.91,737.0,10652.65,Tons,7851000
2016,238199,BERRIES BLUEBERRIES,107,Tulare,1450.0,5.93,8600.0,5291.16,Tons,45504000
2016,238199,BERRIES BLUEBERRIES,111,Ventura,486.0,3.54,1720.0,10054.65,Tons,17294000
2016,238199,BERRIES BLUEBERRIES,991,Sum of Others,247.0,1.06,262.0,4390.84,Tons,1150400
2016,238199,BERRIES BLUEBERRIES,999,State Total,5784.0,4.16,24089.0,5772.61,,139056400
2016,230869,BERRIES BOYSENBERRIES,991,Sum of Others,20.0,2.0,40.0,6699.25,Tons,267970
2016,230869,BERRIES BOYSENBERRIES,999,State Total,20.0,2.0,40.0,6699.25,,267970
2016,239999,BERRIES BUSHBERRIES UNSPECIFIED,73,San Diego,298.0,9.06,2700.0,10000.0,Tons,27000000
2016,239999,BERRIES BUSHBERRIES UNSPECIFIED,999,State Total,298.0,9.06,2700.0,10000.0,,27000000
2016,236199,BERRIES RASPBERRIES,53,Monterey,649.0,9.0,5840.0,7040.07,Tons,41114000
2016,236199,BERRIES RASPBERRIES,83,Santa Barbara,820.0,6.1,5000.0,3209.2,Tons,16046000
2016,236199,BERRIES RASPBERRIES,87,Santa Cruz,2550.0,9.33,23800.0,6652.52,Tons,158330000
2016,236199,BERRIES RASPBERRIES,111,Ventura,4350.0,15.2,66100.0,2589.46,Tons,171163000
2016,236199,BERRIES RASPBERRIES,991,Sum of Others,8.0,,,,Tons,7570
2016,236199,BERRIES RASPBERRIES,999,State Total,8377.0,12.04,100740.0,3838.13,,386660570
2016,237199,BERRIES STRAWBERRIES FRESH MARKET,53,Monterey,10000.0,43.5,435000.0,1625.0,Tons,706875000
2016,237199,BERRIES STRAWBERRIES FRESH MARKET,63,Plumas,,,,,Tons,6910
2016,237199,BERRIES STRAWBERRIES FRESH MARKET,67,Sacramento,94.0,3.9,367.0,5335.15,Tons,1958000
2016,237199,BERRIES STRAWBERRIES FRESH MARKET,79,San Luis Obispo,3770.0,30.77,116000.0,1701.62,Tons,197388000
2016,237199,BERRIES STRAWBERRIES FRESH MARKET,111,Ventura,7040.0,24.86,175000.0,3401.61,Tons,595282000
2016,237199,BERRIES STRAWBERRIES FRESH MARKET,991,Sum of Others,37.0,3.54,131.0,3442.75,Tons,451000
2016,237199,BERRIES STRAWBERRIES FRESH MARKET,999,State Total,20941.0,34.69,726498.0,2067.39,,1501960910
2016,237299,BERRIES STRAWBERRIES PROCESSING,53,Monterey,,,31100.0,570.0,Tons,17727000
2016,237299,BERRIES STRAWBERRIES PROCESSING,79,San Luis Obispo,,,46200.0,950.09,Tons,43894000
2016,237299,BERRIES STRAWBERRIES PROCESSING,111,Ventura,3190.0,24.86,79300.0,751.83,Tons,59620000
2016,237299,BERRIES STRAWBERRIES PROCESSING,999,State Total,3190.0,24.86,156600.0,774.21,,121241000
2016,237999,BERRIES STRAWBERRIES UNSPECIFIED,37,Los Angeles,24.0,14.33,344.0,1479.65,Tons,509000
2016,237999,BERRIES STRAWBERRIES UNSPECIFIED,59,Orange,536.0,16.6,8900.0,2446.85,Tons,21777000
2016,237999,BERRIES STRAWBERRIES UNSPECIFIED,61,Placer,23.0,1.39,32.0,5656.25,Tons,181000
2016,237999,BERRIES STRAWBERRIES UNSPECIFIED,65,Riverside,152.0,21.05,3200.0,1937.5,Tons,6200000
